,Div,Date,HomeTeam,AwayTeam,FTR,HTCD,ATCD,HTGD,ATGD,HTSD,ATSD,HomeRating(ELO) 0.05,AwayRating(ELO) 0.05,HomeRating(ELO) 0.1,AwayRating(ELO) 0.1,HomeRating(ELO) 0.25,AwayRating(ELO) 0.25,HomeRating(ELO) 0.4,AwayRating(ELO) 0.4,HomeRating(ELO) 0.55,AwayRating(ELO) 0.55,HomeRating(ELO) 0.7,AwayRating(ELO) 0.7,HomeRating(ELO) 0.85,AwayRating(ELO) 0.85,HomeRating(ELO) 0.9,AwayRating(ELO) 0.9,Value Diff,Attack Diff,Mid Game Diff,Defense Diff,Over Game Diff,Estadio,Arbitro,Parametro,Yellow Card/Match,Red Card/Match,% HomeWin,% AwayWin,% DrawWin,_merge
3597,SP1,20/01/2019,ID005,ID027,H,0.275,-0.25,0.6111111111111112,-0.07407407407407407,0.5317460317460317,0.07936507936507936,1.5139606777999957,0.9451691869659741,1.9211534844614362,0.9425534814863331,2.325287941396527,1.0320935287427997,1.8389259179899673,1.2962982916416341,0.9827723277719287,1.5949516759511904,-0.06751053359002301,1.518658576889909,-1.7095536022137507,0.4975396569636691,-3.3538189985224145,-0.022222870990794563,1047550000,13,11,11,11,Camp Nou,De Burgos Bengoetxea,r600494,"4,78","0,19",0.47368421052631576,0.3216374269005848,0.2046783625730994,both
3598,SP1,20/01/2019,ID007,ID001,H,-0.0625,-0.7,-0.018518518518518517,-0.037037037037037035,-0.023809523809523808,-0.31746031746031744,0.9954118570807524,0.9939148282129867,0.981651596793934,0.9662856407985938,0.8495124801864642,0.7358444380408721,0.5894496695090978,0.40495212498242683,0.47210122250404885,0.1566492774159832,0.5090946349221988,-0.2555276876917734,-0.8613217542946496,-3.704792541875058,-2.381118374726323,-7.43962459280082,193500000,0,4,4,3,Benito Villamarín,Cordero Vega,r600694,"4,8","0,21",0.44,0.21333333333333335,0.3466666666666667,both
3599,SP1,20/01/2019,ID024,ID022,H,-0.2375,-0.05,-0.09259259259259259,-0.07407407407407407,-0.29365079365079366,-0.19047619047619047,0.8484204626111918,0.8831040337614111,0.6338407147224594,0.7388457736530161,0.009152692989601585,0.2750226556799464,-0.32886172445867556,-0.11331027509239824,-0.29977497990593943,-0.5822285524545552,0.45989857609598633,-1.4783646117655087,2.647648161031782,-3.1817740363160203,3.8436360607598647,-3.7453731534932153,24850000,1,3,3,2,Ciutat de Valencia,Jaime Latre,r600424,"5,22","0,23",0.487012987012987,0.22727272727272727,0.2857142857142857,both
3600,SP1,20/01/2019,ID013,ID006,D,0.05,-0.15,-0.2222222222222222,0.018518518518518517,-0.1349206349206349,0.047619047619047616,0.7397217033693855,0.9179162348161527,0.45782139829747065,0.7699223972787713,-0.2931959682648881,0.043732775172961466,-0.43010009780094216,-0.7456531220469952,-0.09679035727402016,-1.4267482417275426,0.382584657084842,-2.250513480285413,0.2692593350706375,-3.241311344623222,-0.7467841574679204,-3.5125351319273257,-214250000,-1,-2,-3,-4,Estadio de Vallecas,Medié Jiménez,r600586,"4,99","0,3",0.45714285714285713,0.2714285714285714,0.2714285714285714,both
3601,SP1,20/01/2019,ID014,ID004,D,-0.3625,0.1375,-0.09259259259259259,-0.09259259259259259,-0.11904761904761904,0.0,0.760693340717557,0.9677754857447852,0.5648056141538711,0.9435801924706602,0.2759063772690492,0.6773835498398559,0.1548313980751188,0.21331442793790206,-0.0013445103723255802,-0.18933367987869942,-0.1278598726691127,-0.999509579961801,1.5572703641102903,-3.7939607172352967,4.2129708050803725,-5.996348151366574,-3600000,-2,-1,0,0,Estadio de la Cerámica,Undiano Mallenco,r600011,"4,99","0,22",0.42528735632183906,0.2988505747126437,0.27586206896551724,both
3602,SP1,21/01/2019,ID025,ID021,H,0.8375,0.05,-0.12962962962962962,-0.1111111111111111,0.07142857142857142,0.05555555555555555,0.8974871872021575,0.8223944540066579,0.7695506280146145,0.5429943668910305,0.20275364839411625,-0.3287301930650728,-0.33785589359734386,-0.6989376802488032,-0.5612268213970798,-0.553068164502135,-0.46566890874691685,0.11441594745117833,0.041412953545907794,1.3411210863584977,1.2087801446347082,1.6773539476836863,-80800000,2,0,1,0,Estadio Municipal de Ipurua,Martínez Munuera,r600423,"4,68","0,18",0.48743718592964824,0.2914572864321608,0.22110552763819097,both
3603,SP1,26/01/2019,ID003,ID010,H,0.575,-0.2,0.3148148148148148,0.16666666666666666,0.19047619047619047,-0.015873015873015872,1.4131070617935575,1.0869422142666365,1.6536668310492053,1.0623129750711686,1.5688888429874248,0.6197383415521922,0.8513693351912722,0.11001361046575858,-0.23336338181633953,-0.26192002564175876,-1.6105827197303029,-0.9644929162486585,-2.2399887104772196,-5.394045120888645,-1.9689743572894916,-9.641291273305665,837500000,6,8,6,7,Estadio Metropolitano,Iglesias Villanueva,r600018,"5,52","0,32",0.4943181818181818,0.23295454545454544,0.2727272727272727,both
3604,SP1,26/01/2019,ID003,ID010,H,0.575,-0.2,0.3148148148148148,0.16666666666666666,0.19047619047619047,-0.015873015873015872,1.4131070617935575,1.0869422142666365,1.6536668310492053,1.0623129750711686,1.5688888429874248,0.6197383415521922,0.8513693351912722,0.11001361046575858,-0.23336338181633953,-0.26192002564175876,-1.6105827197303029,-0.9644929162486585,-2.2399887104772196,-5.394045120888645,-1.9689743572894916,-9.641291273305665,837500000,6,8,6,7,Estadio Metropolitano,Iglesias Villanueva,r600675,"4,54","0,17",0.45714285714285713,0.3142857142857143,0.22857142857142856,both
3605,SP1,26/01/2019,ID027,ID025,D,-0.3,0.8875,-0.1111111111111111,-0.07407407407407407,0.03968253968253968,0.14285714285714285,0.8671082301085593,0.9386069099024904,0.7410125982253262,0.8238500647037176,0.38626569784724296,0.12057110012784805,0.3533201977829856,-0.6174309656968652,0.5719540137013943,-0.865414311873254,0.8217732477268698,-0.38557774553109203,1.5911878166891062,1.1813658769506308,3.014214753181922,2.718398697550026,18550000,-5,-2,-2,-2,Estadio Municipal de Butarque,Hernández Hernández,r600428,"5,72","0,33",0.42660550458715596,0.2706422018348624,0.30275229357798167,both
3606,SP1,26/01/2019,ID016,ID024,H,0.175,-0.225,0.16666666666666666,-0.05555555555555555,0.0,-0.2857142857142857,1.14127651255792,0.8925756642992623,1.187993763847766,0.707725292087761,1.0477929700657804,0.07790835690958818,0.8315531013232109,-0.37418583449563486,0.4699263868778129,-0.6200006837559449,-0.22018327853089997,-0.5749566521398697,-0.14131597324657902,-0.05685976983683538,1.0870026312230487,0.4728002226159709,198450000,4,4,4,4,Estadio Ramón Sánchez-Pizjuán,Alberola Rojas,r600987,"3,54","0,15",0.4365079365079365,0.2619047619047619,0.30158730158730157,both
3607,SP1,26/01/2019,ID008,ID014,H,0.3875,-0.3875,0.018518518518518517,-0.09259259259259259,0.10317460317460317,-0.12698412698412698,0.9962867338175537,0.7710474479689184,0.899143322991964,0.60268307198555,0.4013723019739939,0.3762756704117509,0.040232359172831134,0.1782246100202321,-0.2818153253890801,-0.1047385536008312,-0.6445558897340714,-0.7380146677739945,-1.5967118117700634,-2.991276055033458,-2.2875301588029635,-4.97541625572188,269000000,1,2,1,1,Camp de Mestalla,Del Cerro Grande,r600409,"5,04","0,26",0.4322033898305085,0.3008474576271186,0.2669491525423729,both
3608,SP1,27/01/2019,ID004,ID007,H,0.1625,0.0,-0.09259259259259259,0.0,0.007936507936507936,-0.023809523809523808,0.9579390838559919,1.0451075984914018,0.9094904804221492,1.0782801608737933,0.6021065799828297,1.0334735896966822,0.1992785007708341,0.7514305195020685,-0.14280636042587191,0.5582583250828396,-0.8164631414303365,0.3302252535379574,-3.1116787543637336,-4.010395414888449,-5.077509445286349,-9.076780508247062,-56500000,1,0,-2,-1,San Mamés,Estrada Fernández,r600010,"5,54","0,27",0.48333333333333334,0.2625,0.25416666666666665,both
3609,SP1,27/01/2019,ID021,ID002,A,0.0,0.3875,-0.16666666666666666,0.1111111111111111,-0.015873015873015872,0.31746031746031744,0.7754641085115334,1.1887596629421109,0.46060936042065875,1.2643010683422902,-0.3588729680970348,1.0423247258109998,-0.45196529397005714,0.6595738463635563,-0.07709029297184528,0.4559936369847983,0.3843203693229427,0.3321086729411158,0.33696009095046153,-0.08120710997565925,-0.7692048801113369,-0.5095538247441437,-721400000,-6,-11,-11,-9,Estadio del RCD Espanyol,Gil Manzano,r600422,"5,45","0,26",0.44782608695652176,0.2826086956521739,0.26956521739130435,both
3610,SP1,27/01/2019,ID001,ID005,A,-0.7625,0.325,-0.05555555555555555,0.6481481481481481,-0.31746031746031744,0.5714285714285714,0.9416594482884166,1.5612191371482944,0.8584576247112145,2.0154088326100696,0.4774760406167015,2.583311323582227,0.10437991718159939,2.357445234646621,-0.15039280137957858,1.8599957495450834,-0.4866853651683436,0.9955504702329132,-0.2959564392198768,-1.286644893794632,0.7294778646215363,-3.3738195824141295,-1062750000,-8,-10,-9,-9,Estadi Municipal de Montilivi,González Fuertes,r600587,"5,23","0,28",0.45112781954887216,0.2932330827067669,0.2556390977443609,both
3611,SP1,27/01/2019,ID006,ID026,D,-0.0625,0.0875,0.018518518518518517,-0.4074074074074074,0.047619047619047616,-0.03968253968253968,0.9094519945724313,0.46450019130182296,0.7418333073704543,-0.00795158427821524,-0.019441364221635324,-0.8001359184599453,-0.6699203962279424,-0.9845859373224843,-1.0975836653252957,-1.1659891717748692,-1.6975628714376594,-0.7239862846108541,-2.793713582962255,2.7581098037928804,-3.2636175442259794,5.728300712977239,239550000,5,4,4,6,Anoeta,Prieto Iglesias,r600420,"4,66","0,17",0.4791666666666667,0.2708333333333333,0.25,both
3612,SP1,27/01/2019,ID022,ID017,H,-0.0625,-0.125,-0.1111111111111111,-0.037037037037037035,-0.1984126984126984,-0.007936507936507936,0.838475250546448,0.7409460906177903,0.66807324444424,0.4171850943031611,0.25554556645254933,-0.34624423527922377,0.03636405870585571,-0.44886120149060654,-0.24122817638878546,-0.038577456181254494,-1.0758949552676,0.8840743935831512,-3.1334432319547103,1.743953010278138,-4.170893353847589,1.5566874586014867,-151100000,-4,-4,-3,-3,E.M. José Zorrilla,Sánchez Martínez,r600497,"5,57","0,25",0.4685714285714286,0.30857142857142855,0.22285714285714286,both
3613,SP1,28/01/2019,ID011,ID013,A,-0.825,-0.0375,-0.018518518518518517,-0.2222222222222222,-0.25396825396825395,-0.1349206349206349,1.0916092662019703,0.7486314299417238,1.0785538844364924,0.4890314981956007,0.7023584613271528,-0.20896378240542568,0.3736553987994888,-0.5563213074993634,0.3264296576852349,-0.8282671937234576,0.41998789626613575,-1.4605840390743365,0.8155017625601713,-2.714725742669143,1.1836275693505955,-3.2359600344813853,24100000,-2,2,3,2,Mendizorrotza,Melero López,r600412,"5,14","0,16",0.47368421052631576,0.27485380116959063,0.25146198830409355,both
3614,SP1,01/02/2019,ID026,ID022,H,0.05,-0.0375,-0.4074074074074074,-0.09259259259259259,-0.03968253968253968,-0.16666666666666666,0.48563540195717686,0.8755225550773376,0.059529055970165015,0.7097917538745561,-0.6537556895402621,0.1689845076327434,-0.9090662074597943,-0.1431804218903869,-1.1490588089285998,-0.26244577728847546,-0.9284373678444832,-0.4570428797593943,2.050252321981601,-1.6510831732182931,4.919028069828949,-2.769874641106251,-21600000,-2,0,0,-2,Estadio El Alcoraz,Munuera Montero,r600709,"4,62","0,28",0.43243243243243246,0.3581081081081081,0.20945945945945946,both
3615,SP1,02/02/2019,ID005,ID008,D,0.3875,0.425,0.6851851851851852,0.07407407407407407,0.5873015873015873,0.1349206349206349,1.6043990617198445,1.0348391062159996,2.0811005067550905,0.959411630190519,2.541223376012513,0.4954412195769316,2.0220059639758015,0.11152220318092397,1.2146309945489273,-0.3394215298695373,0.16705098420094522,-1.1611661571758676,-0.6086069313649057,-4.139296458548502,0.015504357500697896,-6.765404788952656,660350000,8,5,6,6,Camp Nou,Undiano Mallenco,r600011,"4,99","0,22",0.42528735632183906,0.2988505747126437,0.27586206896551724,both
3616,SP1,02/02/2019,ID017,ID016,H,-0.15,0.1375,-0.05555555555555555,0.25925925925925924,-0.03968253968253968,0.07142857142857142,0.6971699628639234,1.1859052957728833,0.34620591891570546,1.2587662930565422,-0.3884903621874096,1.0672700592931774,-0.3915890327344518,0.6818787675249569,0.10576772132740703,0.1289260108120432,1.2040044094147273,-0.6226529350288088,3.147373707513687,-0.1896467776078891,4.0495746355971125,1.5125228315774226,-72200000,-1,-3,-4,-3,Balaidos,De Burgos Bengoetxea,r600494,"4,78","0,19",0.47368421052631576,0.3216374269005848,0.2046783625730994,both
3617,SP1,02/02/2019,ID024,ID010,D,-0.1875,-0.1625,-0.14814814814814814,0.12962962962962962,-0.35714285714285715,-0.047619047619047616,0.8332803995106182,1.0135695056412921,0.5818486627821068,0.8863231622155364,-0.18890915791370616,0.18878248445832402,-0.6469373415056177,-0.2481363012852717,-0.6909099897025686,-0.05433935788613997,-0.13909959761970353,0.6355165165243962,0.10433999112987033,0.4071428828590369,-0.8884703258037094,-0.059768420367532826,-24350000,-2,1,-3,-1,Ciutat de Valencia,Cordero Vega,r600694,"4,8","0,21",0.44,0.21333333333333335,0.3466666666666667,both
3618,SP1,02/02/2019,ID006,ID004,H,-0.025,0.1875,0.018518518518518517,-0.07407407407407407,0.047619047619047616,0.007936507936507936,0.8872044044089009,1.010194463780562,0.6668548182055873,1.0173184965095285,-0.21461500278121282,0.8604749774070002,-0.7957866126657592,0.49985070857166153,-1.1352066938725611,0.16423571836968986,-1.0160592606588956,-0.5853054639537664,1.9253362957796103,-6.520514857018915,4.829108887256917,-13.246611902708706,66700000,-1,-3,-2,-1,Anoeta,Mateu Lahoz,r600014,"4,88","0,23",0.47038327526132406,0.2926829268292683,0.23693379790940766,both
3619,SP1,03/02/2019,ID007,ID003,H,-0.025,0.5375,-0.018518518518518517,0.35185185185185186,-0.023809523809523808,0.2222222222222222,0.9945978753023736,1.4674541725068893,0.9765483112228405,1.7598981285563222,0.8183548453449322,1.7238234283754728,0.5514902360734039,0.8953747793775757,0.46792867997951015,-0.37741939591930684,0.7399390783055939,-2.285727761104364,1.532042213577629,-6.824927063232567,2.845170204190774,-10.646136503264591,-678950000,-6,-3,-4,-4,Benito Villamarín,Medié Jiménez,r600586,"4,99","0,3",0.45714285714285713,0.2714285714285714,0.2714285714285714,both
3620,SP1,03/02/2019,ID025,ID001,H,0.9,-0.825,-0.07407407407407407,-0.09259259259259259,0.1349206349206349,-0.3333333333333333,0.9352107226122787,0.8635984914310019,0.8163946927206623,0.6569167414502075,0.1703888372002346,-0.16835179027885522,-0.384450686461701,-0.8385981766770492,-0.5096656512935286,-1.1733904636293746,-0.13203403694692006,-1.1835706943313828,1.2336181742672865,0.7976917205055603,2.7450221425568966,3.7659154887942528,-3350000,0,1,0,0,Estadio Municipal de Ipurua,González González,r600008,"4,74","0,22",0.4796380090497738,0.29411764705882354,0.22624434389140272,both
3621,SP1,03/02/2019,ID002,ID011,H,0.45,-0.7875,0.14814814814814814,-0.037037037037037035,0.3412698412698413,-0.2698412698412698,1.2245609692103323,1.0541776947048842,1.2977189937009332,1.0296507346169324,0.8874611884235536,0.7545994069285092,0.3732559133573644,0.5961839217992342,0.2756559006623819,0.7819766142331366,0.43839968172602894,1.4423967236181712,0.26388110428964684,3.1230186438289427,-0.7890996188015905,4.095991600383842,785300000,7,11,10,10,Estadio Santiago Bernabeu,Jaime Latre,r600424,"5,22","0,23",0.487012987012987,0.22727272727272727,0.2857142857142857,both
3622,SP1,03/02/2019,ID014,ID021,D,-0.425,-0.0625,-0.14814814814814814,-0.2037037037037037,-0.15873015873015872,-0.03968253968253968,0.7193054926581185,0.7160261253644278,0.5067419089664982,0.33417925358642975,0.25241536551751803,-0.6194541495497847,0.1336157287478625,-0.7157948325154797,0.08194328782741431,-0.32788679331348436,0.07480164224911279,0.15184429826416168,0.5271259347327688,0.4059861344297719,1.1134480543355103,-0.3106064378416076,55950000,1,2,3,2,Estadio de la Cerámica,Cuadra Fernández,r600992,"4,89","0,32",0.46226415094339623,0.33962264150943394,0.19811320754716982,both
3623,SP1,04/02/2019,ID013,ID027,A,-0.075,-0.3125,-0.2037037037037037,-0.1111111111111111,-0.11904761904761904,0.047619047619047616,0.801340314676968,0.8706831640982559,0.5919965716572939,0.7492963448731653,-0.02031393067329837,0.3198420484173942,-0.31784773877966965,-0.03498026760895473,-0.3981800558952324,-0.21859856536466238,-0.4509063325416167,-0.02337244755370349,-0.06015989541454214,1.2428391679114021,0.45043240586407274,2.7479803031132155,-25750000,4,0,-1,-1,Estadio de Vallecas,Martínez Munuera,r600423,"4,68","0,18",0.48743718592964824,0.2914572864321608,0.22110552763819097,both
3624,SP1,08/02/2019,ID022,ID014,D,-0.0375,-0.4125,-0.16666666666666666,-0.14814814814814814,-0.19047619047619047,-0.1349206349206349,0.8490519785917854,0.7191415242934339,0.696740930738794,0.4894856434284913,0.32186189829076245,0.03444798675069233,0.2433549285959927,-0.20614849575747443,0.4489264152520183,-0.14346325680007999,0.4168142888138471,0.128731501459647,-2.200890054252437,0.4241571044752214,-4.953401444656242,-0.16820098862389576,-147650000,-2,-6,-6,-5,E.M. José Zorrilla,Hernández Hernández,r600428,"5,72","0,33",0.42660550458715596,0.2706422018348624,0.30275229357798167,both
3625,SP1,09/02/2019,ID003,ID002,A,0.6125,0.5125,0.3333333333333333,0.2037037037037037,0.20634920634920634,0.3968253968253968,1.4140556433105034,1.2772698539455765,1.644644316148475,1.4006840671626264,1.4114957527657728,1.0761110401556808,0.531518720247802,0.6117294820770581,-0.5206108026424471,0.705743038490607,-1.6836785129771417,1.4480773882587488,-3.1961531415880224,2.9184469515442477,-4.583419119391968,2.8972928215438674,73600000,2,-5,-2,-2,Estadio Metropolitano,Estrada Fernández,r600010,"5,54","0,27",0.48333333333333334,0.2625,0.25416666666666665,both
3626,SP1,09/02/2019,ID021,ID013,H,-0.075,-0.0875,-0.2037037037037037,-0.2222222222222222,-0.06349206349206349,-0.10317460317460317,0.7161818953108781,0.7578061564720552,0.3497098925706359,0.5170669371699774,-0.45597861547466545,-0.10027444277764692,-0.5119362978122776,-0.30385563173608776,-0.22645384823111195,-0.2779508449446681,0.1356653405010014,-0.4345456192540243,0.421431458968404,-1.116573188139234,-0.18244153354566695,-2.022749866937821,88000000,-1,2,2,3,Estadio del RCD Espanyol,Prieto Iglesias,r600420,"4,66","0,17",0.4791666666666667,0.2708333333333333,0.25,both
3627,SP1,09/02/2019,ID010,ID017,H,-0.1625,-0.2125,0.12962962962962962,-0.037037037037037035,-0.06349206349206349,-0.023809523809523808,1.005005773100085,0.7564652276525676,0.8589204572665278,0.47208254822135964,0.11796530151356836,-0.12167284736411527,-0.34384855093815475,-0.11883752572446898,-0.21189058926070606,0.17667702727403078,0.47284713255413524,0.7681473548945612,0.3685355141635681,2.9861739465469817,-0.13435159185678874,5.410845184016793,-101900000,-1,-2,3,0,Coliseum Alfonso Pérez,González Fuertes,r600587,"5,23","0,28",0.45112781954887216,0.2932330827067669,0.2556390977443609,both
3628,SP1,09/02/2019,ID001,ID026,A,-0.8625,0.05,-0.14814814814814814,-0.3333333333333333,-0.35714285714285715,-0.015873015873015872,0.8146789590718104,0.5294115297110438,0.5687081047636392,0.13050823135762063,-0.2004270126864854,-0.6115095626320762,-0.5506421938240409,-0.966338376215949,-0.538123740170048,-1.2934039864372613,-0.5111972282461612,-1.2483673836760592,-0.8272159956869005,0.6468316247460517,-1.7549959854302992,2.426140892833323,35850000,5,3,4,5,Estadi Municipal de Montilivi,Cordero Vega,r600694,"4,8","0,21",0.44,0.21333333333333335,0.3466666666666667,both
